County,Voter Gender
RALEIGH,M
WYOMING,M
MONONGALIA,M
LINCOLN,M
PUTNAM,M
OHIO,M
KANAWHA,M
FAYETTE,F
KANAWHA,M
MERCER,F
MERCER,M
NICHOLAS,M
HARDY,M
WYOMING,F
GREENBRIER,M
GREENBRIER,F
MERCER,F
WETZEL,F
WEBSTER,M
WEBSTER,F
RANDOLPH,F
MONONGALIA,F
PRESTON,F
MARION,M
JEFFERSON,F
RALEIGH,F
RANDOLPH,M
JEFFERSON,F
JEFFERSON,F
RANDOLPH,F
FAYETTE,M
RANDOLPH,F
WOOD,M
MONONGALIA,F
JEFFERSON,F
MERCER,F
JEFFERSON,M
JEFFERSON,F
PRESTON,M
GRANT,F
BERKELEY,F
GRANT,M
SUMMERS,M
BERKELEY,M
BERKELEY,F
PRESTON,F
JEFFERSON,M
JEFFERSON,M
MASON,
OHIO,M
MCDOWELL,F
CLAY,F
CLAY,M
BERKELEY,F
SUMMERS,F
GREENBRIER,F
JACKSON,M
MORGAN,F
MORGAN,F
OHIO,F
MORGAN,M
BERKELEY,M
WOOD,F
BERKELEY,M
BERKELEY,M
HAMPSHIRE,F
GREENBRIER,F
GREENBRIER,M
GREENBRIER,M
OHIO,F
GREENBRIER,M
OHIO,F
GREENBRIER,M
JEFFERSON,M
GREENBRIER,M
BERKELEY,F
RALEIGH,F
WAYNE,F
RALEIGH,
RALEIGH,M
KANAWHA,F
ROANE,F
UPSHUR,F
LINCOLN,F
OHIO,
MERCER,F
MERCER,F
RALEIGH,M
PUTNAM,M
PUTNAM,F
PRESTON,F
HARDY,
BOONE,F
GREENBRIER,M
GREENBRIER,M
KANAWHA,M
PUTNAM,F
OHIO,M
MARSHALL,M
SUMMERS,M
BERKELEY,F
FAYETTE,F
MASON,M
MONONGALIA,M
MONONGALIA,M
HARRISON,F
LEWIS,M
KANAWHA,F
MONONGALIA,F
MONONGALIA,F
MONONGALIA,F
MONONGALIA,F
MONONGALIA,M
MARION,F
MARION,M
WIRT,M
GREENBRIER,M
CLAY,M
PRESTON,F
BARBOUR,F
BARBOUR,M
OHIO,M
HANCOCK,F
MERCER,F
MERCER,F
FAYETTE,M
JEFFERSON,M
BERKELEY,F
BERKELEY,M
MONONGALIA,F
HARRISON,F
HARDY,M
BERKELEY,M
HANCOCK,F
HARRISON,F
CABELL,F
JEFFERSON,F
JEFFERSON,M
JEFFERSON,F
JEFFERSON,M
JEFFERSON,F
JEFFERSON,F
JEFFERSON,F
JEFFERSON,F
JEFFERSON,M
JEFFERSON,F
JEFFERSON,F
WAYNE,F
BERKELEY,M
FAYETTE,M
FAYETTE,F
JEFFERSON,F
RALEIGH,F
BRAXTON,M
BERKELEY,M
MERCER,F
MERCER,M
BRAXTON,M
BERKELEY,F
BRAXTON,M
SUMMERS,F
PLEASANTS,F
CALHOUN,F
HARRISON,F
OHIO,M
OHIO,M
OHIO,M
MINGO,F
KANAWHA,F
PUTNAM,F
OHIO,M
OHIO,M
MARION,F
PUTNAM,M
MERCER,F
FAYETTE,M
KANAWHA,M
MERCER,M
GREENBRIER,F
WOOD,F
WOOD,F
WOOD,M
WOOD,F
MONONGALIA,M
OHIO,F
MONONGALIA,M
PUTNAM,M
KANAWHA,F
PUTNAM,M
MONONGALIA,M
FAYETTE,F
MONONGALIA,M
FAYETTE,M
HAMPSHIRE,M
KANAWHA,F
KANAWHA,M
RANDOLPH,F
RANDOLPH,F
BOONE,M
MONONGALIA,F
RALEIGH,F
WOOD,M
BERKELEY,F
HARDY,F
MONONGALIA,F
BERKELEY,F
CLAY,M
CLAY,F
PENDLETON,F
MASON,F
BERKELEY,M
BRAXTON,F
NICHOLAS,M
MERCER,M
MASON,M
BERKELEY,M
BERKELEY,M
BERKELEY,M
BERKELEY,F
HARRISON,F
HARRISON,F
HARRISON,F
HARRISON,M
HARRISON,F
BERKELEY,M
WOOD,F
JEFFERSON,M
BERKELEY,F
BERKELEY,M
BERKELEY,M
RALEIGH,M
WYOMING,F
WETZEL,F
KANAWHA,M
KANAWHA,M
KANAWHA,M
ROANE,F
MARION,M
BERKELEY,F
NICHOLAS,M
JEFFERSON,F
BOONE,F
MONONGALIA,F
MONONGALIA,M
MONONGALIA,M
JEFFERSON,M
JEFFERSON,F
KANAWHA,M
KANAWHA,M
BERKELEY,F
MORGAN,F
BERKELEY,M
UPSHUR,F
MONONGALIA,M
LINCOLN,
MORGAN,F
FAYETTE,M
HAMPSHIRE,F
TAYLOR,F
FAYETTE,M
BERKELEY,M
PUTNAM,F
BERKELEY,M
GREENBRIER,M
RALEIGH,F
KANAWHA,F
MONONGALIA,F
CABELL,M
MONROE,M
KANAWHA,F
WOOD,F
WOOD,F
HAMPSHIRE,M
PUTNAM,F
PUTNAM,M
SUMMERS,M
WAYNE,F
BERKELEY,M
RANDOLPH,F
JEFFERSON,M
MONONGALIA,M
MERCER,F
JEFFERSON,M
MARION,F
PUTNAM,F
JEFFERSON,M
JEFFERSON,F
JEFFERSON,F
MERCER,M
JEFFERSON,M
JEFFERSON,F
RALEIGH,M
MONONGALIA,M
BARBOUR,F
NICHOLAS,M
MARION,M
JEFFERSON,M
CALHOUN,F
TUCKER,F
TUCKER,M
MONONGALIA,F
PUTNAM,M
PUTNAM,M
BERKELEY,M
BERKELEY,F
NICHOLAS,F
KANAWHA,M
HARRISON,F
LINCOLN,M
TAYLOR,M
TAYLOR,F
MONONGALIA,F
WYOMING,M
HARRISON,M
RANDOLPH,M
MERCER,M
BERKELEY,M
OHIO,F
MONONGALIA,F
CABELL,F
OHIO,F
WOOD,M
MONONGALIA,M
JEFFERSON,M
KANAWHA,M
MONONGALIA,M
CABELL,F
WAYNE,F
MARSHALL,F
HANCOCK,M
HANCOCK,F
CABELL,F
MARSHALL,F
PRESTON,M
MARSHALL,M
HARRISON,F
KANAWHA,M
KANAWHA,M
KANAWHA,F
HARRISON,M
HARRISON,M
JACKSON,F
CABELL,M
JEFFERSON,F
JEFFERSON,M
KANAWHA,F
JEFFERSON,F
MERCER,F
HARRISON,M
MERCER,M
MERCER,M
CABELL,F
WETZEL,M
HAMPSHIRE,F
BERKELEY,F
LEWIS,M
JEFFERSON,M
MERCER,F
MARION,M
WYOMING,M
BERKELEY,F
KANAWHA,F
ROANE,F
KANAWHA,F
KANAWHA,M
KANAWHA,F
BERKELEY,F
PUTNAM,M
BERKELEY,F
MONONGALIA,F
TAYLOR,F
TAYLOR,M
TAYLOR,M
CABELL,M
MONONGALIA,M
MONONGALIA,M
KANAWHA,M
MARION,M
WOOD,M
WOOD,M
WOOD,M
MERCER,F
MINGO,F
MERCER,F
MARSHALL,F
JEFFERSON,F
JEFFERSON,M
JEFFERSON,M
MONROE,M
WOOD,F
WOOD,F
MERCER,F
GREENBRIER,F
BERKELEY,F
MERCER,F
PRESTON,F
HAMPSHIRE,M
WOOD,M
WOOD,M
WOOD,F
MINGO,M
WYOMING,M
JEFFERSON,F
GREENBRIER,F
NICHOLAS,M
GREENBRIER,F
PUTNAM,M
MERCER,F
RITCHIE,F
KANAWHA,M
GRANT,F
BERKELEY,F
RITCHIE,M
CALHOUN,F
WOOD,F
KANAWHA,F
WOOD,M
HAMPSHIRE,M
MONONGALIA,F
RITCHIE,M
MONONGALIA,M
MONONGALIA,F
OHIO,
MONONGALIA,F
WOOD,M
GREENBRIER,F
MONONGALIA,M
HARRISON,F
MONONGALIA,M
LINCOLN,M
MARION,F
HAMPSHIRE,F
GILMER,M
MERCER,M
BERKELEY,M
JACKSON,
JEFFERSON,M
GREENBRIER,M
MONONGALIA,M
RITCHIE,F
RITCHIE,M
RALEIGH,F
WOOD,F
MONONGALIA,F
CABELL,F
CABELL,M
MONROE,F
WOOD,M
HANCOCK,M
MINERAL,F
MARION,F
HAMPSHIRE,F
RALEIGH,M
SUMMERS,F
SUMMERS,M
WAYNE,M
MASON,M
OHIO,
HARRISON,F
HARRISON,M
CABELL,F
GREENBRIER,M
CABELL,M
GREENBRIER,
LEWIS,M
CABELL,F
WAYNE,F
MERCER,F
PENDLETON,
MORGAN,F
BOONE,M
MARSHALL,M
MARION,F
BARBOUR,F
MCDOWELL,F
WOOD,F
WOOD,M
WOOD,M
KANAWHA,F
GRANT,M
RALEIGH,F
KANAWHA,F
MINGO,M
KANAWHA,M
JACKSON,M
FAYETTE,M
JACKSON,M
BARBOUR,F
KANAWHA,F
FAYETTE,F
FAYETTE,M
BARBOUR,F
KANAWHA,M
HAMPSHIRE,M
MONONGALIA,F
MERCER,M
MONONGALIA,F
KANAWHA,F
CABELL,M
MONONGALIA,M
MONONGALIA,F
WIRT,F
MONONGALIA,F
MONONGALIA,F
MONONGALIA,M
TAYLOR,F
BERKELEY,M
BERKELEY,M
BERKELEY,F
BERKELEY,M
MONONGALIA,M
FAYETTE,F
UPSHUR,M
UPSHUR,F
PUTNAM,M
ROANE,F
PUTNAM,F
TAYLOR,M
BERKELEY,F
HARRISON,F
WOOD,M
MONONGALIA,F
BERKELEY,F
TUCKER,M
TUCKER,M
BERKELEY,M
GREENBRIER,F
HARRISON,F
RANDOLPH,M
BERKELEY,M
CABELL,M
FAYETTE,M
HAMPSHIRE,M
BRAXTON,F
BRAXTON,M
BERKELEY,M
MINERAL,M
JEFFERSON,M
RANDOLPH,M
RALEIGH,M
RALEIGH,F
JEFFERSON,F
BERKELEY,M
CABELL,F
BERKELEY,F
BERKELEY,M
TAYLOR,M
MARION,F
WOOD,M
WOOD,F
CABELL,F
MONONGALIA,F
MONONGALIA,M
PUTNAM,F
PRESTON,F
PRESTON,M
KANAWHA,M
MONONGALIA,M
KANAWHA,M
MONONGALIA,F
OHIO,F
MONONGALIA,M
MONONGALIA,F
MONONGALIA,M
OHIO,F
HARRISON,M
RANDOLPH,F
MARION,F
MERCER,F
MERCER,M
OHIO,M
RALEIGH,M
MONONGALIA,F
JACKSON,F
MONONGALIA,M
PUTNAM,F
OHIO,M
GRANT,F
OHIO,F
RANDOLPH,F
MONONGALIA,F
RALEIGH,M
WOOD,F
WOOD,M
BERKELEY,F
NICHOLAS,F
KANAWHA,F
SUMMERS,M
HANCOCK,F
LINCOLN,M
NICHOLAS,M
HARDY,F
HARDY,F
HARDY,M
GREENBRIER,M
GREENBRIER,F
MINERAL,F
WOOD,M
WYOMING,M
KANAWHA,M
MORGAN,M
KANAWHA,F
MORGAN,F
MORGAN,M
BERKELEY,F
PUTNAM,M
WOOD,F
MERCER,M
BERKELEY,M
PUTNAM,M
GREENBRIER,M
KANAWHA,F
RALEIGH,F
GREENBRIER,F
KANAWHA,
BERKELEY,M
BERKELEY,F
CALHOUN,F
RANDOLPH,F
CABELL,F
MINGO,M
RITCHIE,F
RITCHIE,M
LOGAN,M
PLEASANTS,M
GREENBRIER,M
PENDLETON,F
SUMMERS,M
SUMMERS,F
BERKELEY,M
SUMMERS,M
MONONGALIA,F
ROANE,M
MERCER,M
GREENBRIER,F
PUTNAM,M
KANAWHA,F
HARRISON,M
SUMMERS,F
MONONGALIA,M
MONONGALIA,F
LINCOLN,F
MINERAL,F
MARION,F
PUTNAM,F
PUTNAM,M
KANAWHA,F
MORGAN,M
HARRISON,F
GREENBRIER,F
KANAWHA,F
MONONGALIA,F
RALEIGH,F
KANAWHA,M
HAMPSHIRE,M
MINERAL,M
MONONGALIA,F
JEFFERSON,F
GRANT,M
BERKELEY,M
MCDOWELL,F
GRANT,M
HARDY,M
WOOD,F
FAYETTE,M
KANAWHA,F
WOOD,M
KANAWHA,F
BERKELEY,F
HAMPSHIRE,M
BERKELEY,F
BERKELEY,M
FAYETTE,M
MERCER,F
BERKELEY,F
MONONGALIA,M
MONONGALIA,F
MONONGALIA,M
CABELL,F
TAYLOR,F
MONONGALIA,F
MASON,F
HARRISON,F
RITCHIE,M
BOONE,M
BERKELEY,M
FAYETTE,F
JEFFERSON,F
JEFFERSON,M
JEFFERSON,M
MONONGALIA,F
CLAY,F
KANAWHA,M
RALEIGH,F
BERKELEY,M
KANAWHA,M
BERKELEY,M
HAMPSHIRE,F
HAMPSHIRE,M
CABELL,M
PUTNAM,M
WOOD,F
RALEIGH,M
CABELL,F
CABELL,M
JEFFERSON,M
MERCER,F
BERKELEY,F
MONONGALIA,F
MERCER,F
CLAY,M
JEFFERSON,F
JEFFERSON,M
MERCER,F
JEFFERSON,M
MONONGALIA,F
MONONGALIA,M
HARRISON,M
LOGAN,M
BERKELEY,F
MONONGALIA,F
WOOD,F
JEFFERSON,F
BERKELEY,F
JEFFERSON,M
JEFFERSON,F
MONONGALIA,M
BERKELEY,F
SUMMERS,F
WAYNE,F
BOONE,F
BERKELEY,M
KANAWHA,F
MONONGALIA,M
WETZEL,F
KANAWHA,M
WAYNE,F
BERKELEY,F
RALEIGH,F
TAYLOR,F
GREENBRIER,F
KANAWHA,M
GREENBRIER,M
FAYETTE,M
JACKSON,M
FAYETTE,F
FAYETTE,F
FAYETTE,F
KANAWHA,M
KANAWHA,F
CABELL,M
CABELL,F
MCDOWELL,F
JACKSON,F
JACKSON,F
GREENBRIER,F
MONROE,M
MONROE,F
MORGAN,M
BERKELEY,F
JACKSON,M
HARRISON,F
MERCER,M
WYOMING,F
RITCHIE,M
RANDOLPH,F
WOOD,F
MONONGALIA,F
SUMMERS,M
SUMMERS,F
BERKELEY,F
CABELL,M
BERKELEY,M
HARRISON,F
SUMMERS,M
MONONGALIA,F
KANAWHA,F
ROANE,M
WOOD,F
WOOD,M
GREENBRIER,F
MINERAL,F
MERCER,F
BOONE,M
MERCER,M
JEFFERSON,M
MERCER,F
MERCER,M
HAMPSHIRE,M
BERKELEY,M
MONONGALIA,M
MONONGALIA,M
PRESTON,M
CABELL,F
RALEIGH,F
MERCER,M
MONONGALIA,F
MONONGALIA,F
MONONGALIA,F
MONONGALIA,
MONONGALIA,M
KANAWHA,M
HARRISON,M
MINERAL,M
MONONGALIA,M
PUTNAM,F
WOOD,F
MINERAL,M
KANAWHA,F
RANDOLPH,M
HAMPSHIRE,F
MARION,M
PUTNAM,F
FAYETTE,F
KANAWHA,M
KANAWHA,F
BERKELEY,M
MASON,F
FAYETTE,F
MASON,M
MONONGALIA,M
MONONGALIA,M
MONONGALIA,F
MONONGALIA,F
MONONGALIA,F
UPSHUR,M
MONONGALIA,
HARRISON,F
PUTNAM,M
CABELL,F
KANAWHA,M
KANAWHA,M
PUTNAM,M
PUTNAM,F
GRANT,M
WAYNE,M
PRESTON,F
LINCOLN,M
RANDOLPH,M
BERKELEY,F
KANAWHA,F
RITCHIE,F
HAMPSHIRE,M
HARRISON,M
BERKELEY,M
BERKELEY,F
MONONGALIA,F
HARRISON,F
MARSHALL,F
HARRISON,F
HAMPSHIRE,M
JEFFERSON,F
BERKELEY,F
MONONGALIA,M
JEFFERSON,F
JEFFERSON,M
CABELL,M
BERKELEY,F
SUMMERS,F
JACKSON,M
CABELL,M
CABELL,F
CABELL,F
PUTNAM,F
KANAWHA,F
JACKSON,M
RANDOLPH,F
RANDOLPH,F
JEFFERSON,F
OHIO,
DODDRIDGE,M
MERCER,F
BRAXTON,F
MONONGALIA,M
BERKELEY,M
BERKELEY,F
MINERAL,M
PUTNAM,M
MONONGALIA,F
MASON,F
MERCER,F
PLEASANTS,F
MONROE,F
CABELL,M
MERCER,F
MERCER,M
WOOD,M
RALEIGH,F
RALEIGH,M
TAYLOR,M
CABELL,F
PRESTON,F
JEFFERSON,F
PUTNAM,M
PUTNAM,M
BERKELEY,M
BERKELEY,M
MERCER,M
BERKELEY,M
MONONGALIA,M
MONONGALIA,F
BERKELEY,M
OHIO,F
MORGAN,F
KANAWHA,M
JEFFERSON,F
KANAWHA,F
BERKELEY,F
BROOKE,F
JEFFERSON,M
CABELL,F
JEFFERSON,M
PUTNAM,F
RITCHIE,F
RITCHIE,M
DODDRIDGE,M
GREENBRIER,F
WETZEL,F
JEFFERSON,M
BERKELEY,M
RALEIGH,M
PUTNAM,F
OHIO,F
OHIO,
OHIO,
MONONGALIA,F
PUTNAM,M
OHIO,
OHIO,
MONONGALIA,F
PUTNAM,F
RANDOLPH,M
RANDOLPH,F
PLEASANTS,M
RANDOLPH,F
RANDOLPH,M
HAMPSHIRE,M
HAMPSHIRE,M
CABELL,M
MARION,M
POCAHONTAS,M
MORGAN,F
UPSHUR,M
MARSHALL,M
MONONGALIA,M
MONONGALIA,F
MONONGALIA,F
MONONGALIA,F
KANAWHA,M
NICHOLAS,M
MONONGALIA,M
KANAWHA,F
WOOD,M
WOOD,F
WOOD,M
WOOD,F
MARION,F
KANAWHA,F
WOOD,M
RANDOLPH,F
WOOD,F
RANDOLPH,M
PUTNAM,M
GREENBRIER,F
WOOD,F
BOONE,F
KANAWHA,M
CABELL,F
PRESTON,M
BERKELEY,M
HARRISON,M
BERKELEY,F
MARION,M
BERKELEY,F
WOOD,F
KANAWHA,M
BERKELEY,M
BOONE,F
FAYETTE,M
UPSHUR,F
BERKELEY,F
WETZEL,F
MONROE,F
BERKELEY,M
BROOKE,M
PRESTON,M
PUTNAM,F
MORGAN,F
DODDRIDGE,M
TAYLOR,M
BERKELEY,F
OHIO,F
KANAWHA,F
WIRT,F
HARRISON,M
BRAXTON,F
MARION,M
GREENBRIER,F
BERKELEY,M
MARION,M
BERKELEY,F
WIRT,M
JEFFERSON,F
BERKELEY,M
MASON,F
GREENBRIER,M
MONONGALIA,F
HAMPSHIRE,M
GREENBRIER,F
GREENBRIER,M
PUTNAM,F
RALEIGH,M
BROOKE,F
MERCER,M
GREENBRIER,F
GREENBRIER,M
JACKSON,F
CABELL,F
RALEIGH,F
FAYETTE,F
BERKELEY,M
RALEIGH,M
WOOD,M
CABELL,M
GRANT,M
GREENBRIER,F
WAYNE,M
UPSHUR,F
WOOD,M
MONONGALIA,M
MONONGALIA,F
RALEIGH,F
MERCER,M
MASON,F
PUTNAM,F
MERCER,F
PENDLETON,M
BERKELEY,F
JACKSON,M
WOOD,M
NICHOLAS,M
WAYNE,F
UPSHUR,M
HARRISON,M
PLEASANTS,M
BERKELEY,F
KANAWHA,F
MONONGALIA,F
MONONGALIA,M
RALEIGH,M
UPSHUR,F
RALEIGH,F
JEFFERSON,F
UPSHUR,M
PRESTON,F
HARRISON,F
HARRISON,M
MONROE,M
MONONGALIA,F
PUTNAM,M
WOOD,F
BERKELEY,F
MONONGALIA,M
BERKELEY,F
MERCER,F
CABELL,F
JEFFERSON,F
JEFFERSON,F
MONONGALIA,F
JEFFERSON,F
JEFFERSON,F
MERCER,F
MERCER,M
BERKELEY,M
MCDOWELL,F
MERCER,M
MONROE,F
RANDOLPH,M
SUMMERS,F
PUTNAM,M
PUTNAM,F
HARRISON,M
MONONGALIA,F
RALEIGH,F
MONONGALIA,M
MONONGALIA,M
WOOD,M
MONONGALIA,M
SUMMERS,M
MINGO,F
CABELL,F
TUCKER,M
MONONGALIA,F
MARSHALL,F
HARRISON,M
KANAWHA,F
HAMPSHIRE,M
HARDY,F
HAMPSHIRE,M
BARBOUR,F
BARBOUR,M
KANAWHA,M
FAYETTE,F
CABELL,M
MONONGALIA,F
MASON,F
RALEIGH,M
PUTNAM,F
OHIO,
HANCOCK,M
CABELL,M
MERCER,F
MERCER,F
PUTNAM,M
MERCER,M
CABELL,F
MONONGALIA,M
MERCER,F
MERCER,M
MERCER,M
KANAWHA,M
KANAWHA,F
GREENBRIER,M
GREENBRIER,F
UPSHUR,M
MONONGALIA,F
BERKELEY,M
MONONGALIA,F
MERCER,M
FAYETTE,M
SUMMERS,M
WETZEL,M
UPSHUR,F
CABELL,M
JEFFERSON,F
HARRISON,M
KANAWHA,F
HARRISON,M
HARRISON,M
HARRISON,F
OHIO,M
WOOD,F
GREENBRIER,F
JEFFERSON,M
JACKSON,F
KANAWHA,F
RANDOLPH,M
MASON,M
CABELL,M
CABELL,F
CABELL,F
WAYNE,M
LEWIS,M
MARSHALL,M
CABELL,M
BERKELEY,M
PLEASANTS,
BERKELEY,F
NICHOLAS,F
WOOD,F
CABELL,F
MONONGALIA,M
HANCOCK,F
JACKSON,F
JACKSON,M
BERKELEY,F
MERCER,F
LOGAN,F
RANDOLPH,F
MONONGALIA,F
UPSHUR,F
PUTNAM,M
PRESTON,F
MONONGALIA,F
RANDOLPH,M
WOOD,F
HANCOCK,M
CABELL,F
WEBSTER,M
KANAWHA,F
RALEIGH,M
WOOD,F
KANAWHA,M
MARSHALL,F
RANDOLPH,F
JEFFERSON,F
BERKELEY,F
MONONGALIA,M
JEFFERSON,F
JEFFERSON,F
JEFFERSON,M
KANAWHA,M
BERKELEY,M
KANAWHA,F
BERKELEY,F
NICHOLAS,F
BERKELEY,F
KANAWHA,M
PUTNAM,F
CLAY,M
PUTNAM,M
PUTNAM,F
RALEIGH,M
BERKELEY,F
KANAWHA,M
KANAWHA,M
MINERAL,M
BERKELEY,F
BERKELEY,M
RANDOLPH,F
BERKELEY,M
HARRISON,F
HARRISON,M
BERKELEY,M
BERKELEY,M
BERKELEY,F
JEFFERSON,M
JEFFERSON,F
MASON,F
CABELL,M
BERKELEY,F
MARION,M
JEFFERSON,F
RANDOLPH,M
UPSHUR,M
TAYLOR,M
MONONGALIA,F
CABELL,F
JEFFERSON,F
MONONGALIA,F
JEFFERSON,F
KANAWHA,F
KANAWHA,M
MINERAL,F
CABELL,F
CABELL,F
GREENBRIER,M
GRANT,F
FAYETTE,M
PENDLETON,M
MERCER,M
MASON,F
MCDOWELL,F
BOONE,F
JEFFERSON,F
RALEIGH,F
MERCER,M
MERCER,F
LEWIS,F
CABELL,M
MONONGALIA,M
GRANT,M
WOOD,F
KANAWHA,F
RALEIGH,M
GILMER,F
WOOD,M
ROANE,F
ROANE,M
CABELL,F
ROANE,M
MARION,F
MARION,M
RANDOLPH,F
WAYNE,F
WAYNE,F
KANAWHA,M
JACKSON,M
SUMMERS,F
SUMMERS,M
MARION,M
MARION,F
PUTNAM,M
HAMPSHIRE,M
HARRISON,M
MASON,F
JACKSON,M
JACKSON,M
PUTNAM,M
PUTNAM,F
PUTNAM,F
RALEIGH,M
CABELL,M
MARION,M
RALEIGH,F
PUTNAM,F
MONONGALIA,F
OHIO,M
OHIO,M
BOONE,M
RANDOLPH,F
MERCER,F
WOOD,M
MONONGALIA,F
WOOD,M
RITCHIE,F
PLEASANTS,M
KANAWHA,M
WOOD,F
WOOD,M
GRANT,M
GRANT,F
BERKELEY,F
RITCHIE,F
JACKSON,F
WOOD,M
WOOD,M
WYOMING,M
BERKELEY,M
GRANT,F
CABELL,F
MONONGALIA,M
MONONGALIA,F
TAYLOR,F
CABELL,F
WOOD,M
CABELL,M
MARION,
MARION,F
MERCER,M
MERCER,F
HARDY,M
FAYETTE,M
KANAWHA,F
LEWIS,M
CABELL,M
MARSHALL,F
MERCER,M
KANAWHA,F
TUCKER,
JEFFERSON,F
GREENBRIER,M
MORGAN,M
RITCHIE,M
WAYNE,M
LEWIS,F
MONONGALIA,F
MARION,F
LEWIS,F
WOOD,F
MERCER,M
KANAWHA,M
HARRISON,M
HARRISON,M
BERKELEY,F
MONONGALIA,F
BERKELEY,F
BERKELEY,F
RITCHIE,F
HARRISON,F
MERCER,M
LOGAN,F
KANAWHA,F
BERKELEY,M
KANAWHA,M
MERCER,F
CABELL,M
HARDY,M
JEFFERSON,F
HARRISON,M
OHIO,F
KANAWHA,F
BRAXTON,F
HAMPSHIRE,M
MERCER,F
MERCER,M
MONONGALIA,M
BERKELEY,M
MARSHALL,M
MARION,M
JEFFERSON,M
MASON,M
BERKELEY,F
MARION,M
MASON,F
HARRISON,M
MARION,M
CABELL,F
KANAWHA,F
DODDRIDGE,M
MONONGALIA,F
KANAWHA,F
CABELL,F
MONONGALIA,M
FAYETTE,M
GREENBRIER,M
MONONGALIA,M
MONONGALIA,F
WOOD,F
FAYETTE,M
MERCER,M
WOOD,F
FAYETTE,F
KANAWHA,F
MASON,M
GILMER,F
BERKELEY,F
RITCHIE,F
JEFFERSON,F
JEFFERSON,M
HANCOCK,M
MINERAL,M
BERKELEY,M
BERKELEY,M
WIRT,F
RALEIGH,F
HARRISON,F
HARRISON,M
MERCER,F
GREENBRIER,F
MERCER,M
JEFFERSON,M
GREENBRIER,F
BOONE,M
MERCER,F
WOOD,M
MERCER,F
LEWIS,M
NICHOLAS,F
WOOD,F
WOOD,M
NICHOLAS,M
JEFFERSON,M
WOOD,M
MARSHALL,M
WOOD,F
WOOD,M
PRESTON,M
BERKELEY,F
MERCER,F
WOOD,M
MONONGALIA,M
WOOD,F
MARION,F
WOOD,M
BERKELEY,M
WOOD,M
LEWIS,M
BERKELEY,F
BERKELEY,M
KANAWHA,F
KANAWHA,M
OHIO,M
KANAWHA,M
FAYETTE,M
GREENBRIER,F
FAYETTE,F
MONROE,M
JEFFERSON,M
UPSHUR,F
CABELL,F
WIRT,M
BERKELEY,F
MONROE,F
RALEIGH,F
MINERAL,M
MINERAL,F
BERKELEY,F
JEFFERSON,F
BROOKE,F
BROOKE,M
FAYETTE,F
MERCER,M
MONONGALIA,M
DODDRIDGE,F
MORGAN,M
WOOD,F
NICHOLAS,F
KANAWHA,M
MERCER,F
KANAWHA,F
MONONGALIA,M
MARION,M
MERCER,M
CABELL,F
BERKELEY,M
BERKELEY,M
BERKELEY,F
ROANE,M
JEFFERSON,F
JACKSON,F
JEFFERSON,F
MONONGALIA,F
TAYLOR,M
CABELL,F
MONONGALIA,F
CABELL,F
MINERAL,M
MINERAL,F
BARBOUR,F
MERCER,M
MINERAL,F
PLEASANTS,F
GRANT,F
MONONGALIA,M
RITCHIE,M
MERCER,F
ROANE,F
ROANE,M
JACKSON,F
MASON,M
LOGAN,M
KANAWHA,F
FAYETTE,M
JACKSON,M
FAYETTE,F
JEFFERSON,F
UPSHUR,M
UPSHUR,F
PUTNAM,F
OHIO,M
MONONGALIA,F
TUCKER,F
CABELL,F
MONONGALIA,F
DODDRIDGE,M
DODDRIDGE,F
JEFFERSON,M
JEFFERSON,F
UPSHUR,F
UPSHUR,M
CABELL,M
WYOMING,M
CABELL,M
GRANT,F
MONONGALIA,F
MONONGALIA,M
MORGAN,F
RANDOLPH,M
CABELL,M
GILMER,F
PUTNAM,F
WOOD,F
HARRISON,M
HARRISON,F
JEFFERSON,F
KANAWHA,M
JACKSON,
WAYNE,M
CABELL,F
JACKSON,F
JEFFERSON,M
JACKSON,M
JACKSON,F
JEFFERSON,M
JEFFERSON,M
MERCER,F
KANAWHA,F
JACKSON,
MORGAN,M
MORGAN,F
JEFFERSON,F
RANDOLPH,M
JACKSON,M
RALEIGH,M
BERKELEY,F
BERKELEY,F
NICHOLAS,M
RITCHIE,M
FAYETTE,M
RANDOLPH,M
WOOD,F
MERCER,M
FAYETTE,F
MINERAL,F
MONONGALIA,M
RALEIGH,M
WOOD,M
CABELL,M
BERKELEY,F
MONONGALIA,F
MARSHALL,M
RANDOLPH,F
HARRISON,F
MARION,M
BERKELEY,F
RITCHIE,F
LINCOLN,F
BERKELEY,M
HARDY,M
PUTNAM,F
RANDOLPH,M
GREENBRIER,M
PUTNAM,F
MERCER,F
WETZEL,M
RANDOLPH,F
RANDOLPH,M
RANDOLPH,F
WYOMING,M
HAMPSHIRE,M
KANAWHA,F
BERKELEY,M
MARION,M
RALEIGH,F
MASON,F
PRESTON,M
MASON,M
MARION,F
HARRISON,M
HARRISON,F
MONONGALIA,F
MERCER,F
RALEIGH,M
DODDRIDGE,M
MARION,F
WOOD,M
RALEIGH,M
HARRISON,F
JEFFERSON,F
WETZEL,M
JEFFERSON,M
JEFFERSON,M
ROANE,F
JEFFERSON,M
GILMER,F
JEFFERSON,F
MERCER,F
DODDRIDGE,F
JEFFERSON,F
CABELL,M
GILMER,M
MONONGALIA,F
MONONGALIA,M
HARRISON,M
RANDOLPH,M
CABELL,M
WEBSTER,F
HAMPSHIRE,M
JEFFERSON,M
